# Table of selected thermodynamics quantities
# The following notation is used in column titles:
#    x_e = electron ionization fraction
# -kappa = optical depth
# kappa' = Thomson scattering rate, prime denotes conformal time derivatives
#      g = kappa' e^-kappa = visibility function 
#     Tb = baryon temperature 
#  c_b^2 = baryon sound speed squared 
#  tau_d = baryon drag optical depth 
#    1:z                      2:conf. time [Mpc]       3:x_e                    4:kappa' [Mpc^-1]        5:exp(-kappa)            6:g [Mpc^-1]             7:Tb [K]                 8:c_b^2                  9:tau_d              
       3.136500000000e+03       1.208920495349e+02       1.082881710499e+00       4.070615718730e+00       3.246258429706e-94       1.321427059102e-93       8.551256250000e+03       1.705199131556e-09       7.267521617459e+02 
       3.137000000000e+03       1.208757476938e+02       1.082881816345e+00       4.071913627518e+00       3.037801218133e-94       1.236966417781e-93       8.552619000000e+03       1.705470959741e-09       7.270638278969e+02 
       3.137500000000e+03       1.208594503712e+02       1.082881921621e+00       4.073211741173e+00       2.842722164319e-94       1.157900929659e-93       8.553981750000e+03       1.705742787504e-09       7.273755566655e+02 
       3.138000000000e+03       1.208431575652e+02       1.082882026330e+00       4.074510059706e+00       2.660163203797e-94       1.083886173433e-93       8.555344500000e+03       1.706014614847e-09       7.276873480527e+02 
       3.138500000000e+03       1.208268692740e+02       1.082882130476e+00       4.075808583130e+00       2.489321275095e-94       1.014599701920e-93       8.556707250000e+03       1.706286441773e-09       7.279992020597e+02 
       3.139000000000e+03       1.208105854955e+02       1.082882234061e+00       4.077107311448e+00       2.329444796066e-94       9.497396409658e-94       8.558070000000e+03       1.706558268282e-09       7.283111186876e+02 
       3.139500000000e+03       1.207943062280e+02       1.082882337089e+00       4.078406244676e+00       2.179830365838e-94       8.890233776370e-94       8.559432750000e+03       1.706830094379e-09       7.286230979376e+02 
       3.140000000000e+03       1.207780314695e+02       1.082882439564e+00       4.079705382824e+00       2.039819677918e-94       8.321863319991e-94       8.560795500000e+03       1.707101920065e-09       7.289351398110e+02 
       3.140500000000e+03       1.207617612180e+02       1.082882541487e+00       4.081004725898e+00       1.908796630951e-94       7.789808071689e-94       8.562158250000e+03       1.707373745343e-09       7.292472443089e+02 
       3.141000000000e+03       1.207454954718e+02       1.082882642863e+00       4.082304273910e+00       1.786184624491e-94       7.291749126552e-94       8.563521000000e+03       1.707645570214e-09       7.295594114326e+02 
       3.141500000000e+03       1.207292342289e+02       1.082882743694e+00       4.083604026871e+00       1.671444027932e-94       6.825515563153e-94       8.564883750000e+03       1.707917394681e-09       7.298716411834e+02 
       3.142000000000e+03       1.207129774873e+02       1.082882843983e+00       4.084903984789e+00       1.564069811524e-94       6.389075005581e-94       8.566246500000e+03       1.708189218747e-09       7.301839335626e+02 
       3.142500000000e+03       1.206967252453e+02       1.082882943735e+00       4.086204147674e+00       1.463589329100e-94       5.980524787059e-94       8.567609250000e+03       1.708461042412e-09       7.304962885714e+02 
       3.143000000000e+03       1.206804775008e+02       1.082883042950e+00       4.087504515537e+00       1.369560242806e-94       5.598083676772e-94       8.568972000000e+03       1.708732865681e-09       7.308087062113e+02 
       3.143500000000e+03       1.206642342520e+02       1.082883141634e+00       4.088805088386e+00       1.281568580744e-94       5.240084134062e-94       8.570334750000e+03       1.709004688554e-09       7.311211864836e+02 
       3.144000000000e+03       1.206479954970e+02       1.082883239788e+00       4.090105866233e+00       1.199226919012e-94       4.904965056397e-94       8.571697500000e+03       1.709276511035e-09       7.314337293896e+02 
       3.144500000000e+03       1.206317612339e+02       1.082883337416e+00       4.091406849083e+00       1.122172680199e-94       4.591264989619e-94       8.573060250000e+03       1.709548333124e-09       7.317463349308e+02 
       3.145000000000e+03       1.206155314608e+02       1.082883434520e+00       4.092708036949e+00       1.050066540854e-94       4.297615771084e-94       8.574423000000e+03       1.709820154825e-09       7.320590031085e+02 
       3.145500000000e+03       1.205993061757e+02       1.082883531104e+00       4.094009429840e+00       9.825909409791e-95       4.022736578044e-94       8.575785750000e+03       1.710091976140e-09       7.323717339243e+02 
       3.146000000000e+03       1.205830853768e+02       1.082883627171e+00       4.095311027764e+00       9.194486889937e-95       3.765428355500e-94       8.577148500000e+03       1.710363797070e-09       7.326845273796e+02 
       3.146500000000e+03       1.205668690621e+02       1.082883722723e+00       4.096612830731e+00       8.603616560714e-95       3.524568599331e-94       8.578511250000e+03       1.710635617618e-09       7.329973834759e+02 
       3.147000000000e+03       1.205506572299e+02       1.082883817764e+00       4.097914838753e+00       8.050695541220e-95       3.299106472065e-94       8.579874000000e+03       1.710907437786e-09       7.333103022147e+02 
       3.147500000000e+03       1.205344498780e+02       1.082883912296e+00       4.099217051835e+00       7.533287920638e-95       3.088058230066e-94       8.581236750000e+03       1.711179257575e-09       7.336232835975e+02 
       3.148000000000e+03       1.205182470048e+02       1.082884006323e+00       4.100519469987e+00       7.049114053753e-95       2.890502942357e-94       8.582599500000e+03       1.711451076989e-09       7.339363276259e+02 
       3.148500000000e+03       1.205020486082e+02       1.082884099846e+00       4.101822093219e+00       6.596040542317e-95       2.705578482424e-94       8.583962250000e+03       1.711722896029e-09       7.342494343014e+02 
       3.149000000000e+03       1.204858546863e+02       1.082884192869e+00       4.103124921539e+00       6.172070858351e-95       2.532477775641e-94       8.585325000000e+03       1.711994714697e-09       7.345626036257e+02 
       3.149500000000e+03       1.204696652373e+02       1.082884285395e+00       4.104427954958e+00       5.775336568295e-95       2.370445286020e-94       8.586687750000e+03       1.712266532996e-09       7.348758356003e+02 
       3.150000000000e+03       1.204534802593e+02       1.082884377427e+00       4.105731193482e+00       5.404089119500e-95       2.218773727029e-94       8.588050500000e+03       1.712538350926e-09       7.351891302269e+02 
       3.150500000000e+03       1.204372997503e+02       1.082884468967e+00       4.107034637123e+00       5.056692153075e-95       2.076800982195e-94       8.589413250000e+03       1.712810168491e-09       7.355024875072e+02 
       3.151000000000e+03       1.204211237084e+02       1.082884560018e+00       4.108338285887e+00       4.731614309353e-95       1.943907222117e-94       8.590776000000e+03       1.713081985692e-09       7.358159074428e+02 
       3.151500000000e+03       1.204049521318e+02       1.082884650583e+00       4.109642139786e+00       4.427422494457e-95       1.819512205386e-94       8.592138750000e+03       1.713353802532e-09       7.361293900355e+02 
       3.152000000000e+03       1.203887850185e+02       1.082884740665e+00       4.110946198827e+00       4.142775578395e-95       1.703072751660e-94       8.593501500000e+03       1.713625619012e-09       7.364429352868e+02 
       3.152500000000e+03       1.203726223666e+02       1.082884830266e+00       4.112250463018e+00       3.876418497078e-95       1.594080375946e-94       8.594864250000e+03       1.713897435134e-09       7.367565431987e+02 
       3.153000000000e+03       1.203564641743e+02       1.082884919389e+00       4.113554932367e+00       3.627176732367e-95       1.492059073800e-94       8.596227000000e+03       1.714169250900e-09       7.370702137728e+02 
       3.153500000000e+03       1.203403104396e+02       1.082885008037e+00       4.114859606883e+00       3.393951145942e-95       1.396563247817e-94       8.597589750000e+03       1.714441066312e-09       7.373839470110e+02 
       3.154000000000e+03       1.203241611606e+02       1.082885096212e+00       4.116164486577e+00       3.175713144324e-95       1.307175766422e-94       8.598952500000e+03       1.714712881373e-09       7.376977429150e+02 
       3.154500000000e+03       1.203080163354e+02       1.082885183917e+00       4.117469571454e+00       2.971500153833e-95       1.223506146498e-94       8.600315250000e+03       1.714984696084e-09       7.380116014866e+02 
       3.155000000000e+03       1.202918759622e+02       1.082885271156e+00       4.118774861527e+00       2.780411385636e-95       1.145188851986e-94       8.601678000000e+03       1.715256510447e-09       7.383255227277e+02 
       3.155500000000e+03       1.202757400390e+02       1.082885357930e+00       4.120080356799e+00       2.601603872286e-95       1.071881701038e-94       8.603040750000e+03       1.715528324463e-09       7.386395066402e+02 
       3.156000000000e+03       1.202596085639e+02       1.082885444242e+00       4.121386057282e+00       2.434288758369e-95       1.003264374814e-94       8.604403500000e+03       1.715800138136e-09       7.389535532260e+02 
       3.156500000000e+03       1.202434815349e+02       1.082885530094e+00       4.122691962984e+00       2.277727828983e-95       9.390370214412e-95       8.605766250000e+03       1.716071951466e-09       7.392676624868e+02 
       3.157000000000e+03       1.202273589504e+02       1.082885615489e+00       4.123998073909e+00       2.131230260992e-95       8.789189491390e-95       8.607129000000e+03       1.716343764455e-09       7.395818344242e+02 
       3.157500000000e+03       1.202112408083e+02       1.082885700431e+00       4.125304390071e+00       1.994149582284e-95       8.226474026252e-95       8.608491750000e+03       1.716615577107e-09       7.398960690392e+02 
       3.158000000000e+03       1.201951271068e+02       1.082885784921e+00       4.126610911475e+00       1.865880825910e-95       7.699764175713e-95       8.609854500000e+03       1.716887389421e-09       7.402103663327e+02 
       3.158500000000e+03       1.201790178441e+02       1.082885868962e+00       4.127917638131e+00       1.745857866922e-95       7.206757482538e-95       8.611217250000e+03       1.717159201401e-09       7.405247263059e+02 
       3.159000000000e+03       1.201629130183e+02       1.082885952555e+00       4.129224570044e+00       1.633550929976e-95       6.745298636478e-95       8.612580000000e+03       1.717431013047e-09       7.408391489598e+02 
       3.159500000000e+03       1.201468126276e+02       1.082886035706e+00       4.130531707226e+00       1.528464256786e-95       6.313370076014e-95       8.613942750000e+03       1.717702824363e-09       7.411536342957e+02 
       3.160000000000e+03       1.201307166701e+02       1.082886118414e+00       4.131839049682e+00       1.430133923156e-95       5.909083189970e-95       8.615305500000e+03       1.717974635349e-09       7.414681823145e+02 
       3.160500000000e+03       1.201146251439e+02       1.082886200683e+00       4.133146597420e+00       1.338125796029e-95       5.530670080778e-95       8.616668250000e+03       1.718246446007e-09       7.417827930174e+02 
       3.161000000000e+03       1.200985380472e+02       1.082886282516e+00       4.134454350450e+00       1.252033621554e-95       5.176475853545e-95       8.618031000000e+03       1.718518256340e-09       7.420974664057e+02 
