# Table of selected thermodynamics quantities
# The following notation is used in column titles:
#    x_e = electron ionization fraction
# -kappa = optical depth
# kappa' = Thomson scattering rate, prime denotes conformal time derivatives
#      g = kappa' e^-kappa = visibility function 
#     Tb = baryon temperature 
#  c_b^2 = baryon sound speed squared 
#  tau_d = baryon drag optical depth 
#    1:z                      2:conf. time [Mpc]       3:x_e                    4:kappa' [Mpc^-1]        5:exp(-kappa)            6:g [Mpc^-1]             7:Tb [K]                 8:c_b^2                  9:tau_d              
       7.830280658598e+00       5.080146069698e+03       5.512272205170e-01       1.641312540574e-05       9.481207124768e-01       1.556162415366e-05       3.421325485653e+00      -6.842877471638e-13       4.326592224364e-04 
       7.842037959481e+00       5.076600337147e+03       5.385008909291e-01       1.607691789600e-05       9.480661026590e-01       1.524198089243e-05       3.383297467853e+00      -6.740929226535e-13       4.334209217111e-04 
       7.853511120283e+00       5.073147090343e+03       5.260771098602e-01       1.574679223797e-05       9.480140108404e-01       1.492817966738e-05       3.346557663387e+00      -6.635998503391e-13       4.341484960839e-04 
       7.864719507087e+00       5.069779997393e+03       5.139479210346e-01       1.542271126771e-05       9.479642653463e-01       1.462017915654e-05       3.311036617276e+00      -6.528504517132e-13       4.348442270907e-04 
       7.875680619628e+00       5.066493343935e+03       5.021056587686e-01       1.510462912355e-05       9.479167109929e-01       1.431793035956e-05       3.276670999731e+00      -6.418825050012e-13       4.355101797192e-04 
       7.886410324052e+00       5.063281955619e+03       4.905429275659e-01       1.479249262775e-05       9.478712070375e-01       1.402137784216e-05       3.243402874609e+00      -6.307301120831e-13       4.361482291010e-04 
       7.896923050377e+00       5.060141132017e+03       4.792525842599e-01       1.448624245752e-05       9.478276254340e-01       1.373046078997e-05       3.211179074963e+00      -6.194241032332e-13       4.367600832700e-04 
       7.907231960927e+00       5.057066590517e+03       4.682277222777e-01       1.418581414169e-05       9.477858493469e-01       1.344511390496e-05       3.179950667190e+00      -6.079923880866e-13       4.373473025581e-04 
       7.917349094712e+00       5.054054418325e+03       4.574616576845e-01       1.389113891253e-05       9.477457718776e-01       1.316526817092e-05       3.149672489042e+00      -5.964602610012e-13       4.379113162354e-04 
       7.927285491766e+00       5.051101031169e+03       4.469479167332e-01       1.360214443634e-05       9.477072949679e-01       1.289085150952e-05       3.120302749524e+00      -5.848506687763e-13       4.384534368604e-04 
       7.937051300712e+00       5.048203137716e+03       4.366802246933e-01       1.331875544210e-05       9.476703284511e-01       1.262178934437e-05       3.091802680922e+00      -5.731844453375e-13       4.389748726913e-04 
       7.946655872187e+00       5.045357708691e+03       4.266524957677e-01       1.304089426389e-05       9.476347892285e-01       1.235800508711e-05       3.064136234958e+00      -5.614805159707e-13       4.394767384831e-04 
       7.956107840319e+00       5.042561949720e+03       4.168588239536e-01       1.276848131031e-05       9.476006005474e-01       1.209942055773e-05       3.037269816600e+00      -5.497560792691e-13       4.399600649601e-04 
       7.965415194030e+00       5.039813277724e+03       4.072934747183e-01       1.250143547159e-05       9.475676913710e-01       1.184595634864e-05       3.011172049990e+00      -5.380267686540e-13       4.404258070889e-04 
       7.974585339670e+00       5.037109300233e+03       3.979508773806e-01       1.223967447338e-05       9.475359958247e-01       1.159753214071e-05       2.985813571935e+00      -5.263067960240e-13       4.408748513488e-04 
       7.983625156211e+00       5.034447797163e+03       3.888256181090e-01       1.198311518468e-05       9.475054527088e-01       1.135406697793e-05       2.961166849136e+00      -5.146090799514e-13       4.413080221475e-04 
       7.992541044033e+00       5.031826704734e+03       3.799124334641e-01       1.173167388633e-05       9.474760050668e-01       1.111547950657e-05       2.937206015965e+00      -5.029453612050e-13       4.417260874966e-04 
       8.001338968198e+00       5.029244101329e+03       3.712062044141e-01       1.148526650515e-05       9.474475998043e-01       1.088168818342e-05       2.913906730023e+00      -4.913263051694e-13       4.421297640343e-04 
       8.010024496917e+00       5.026698194796e+03       3.627019507721e-01       1.124380881848e-05       9.474201873483e-01       1.065261145731e-05       2.891246043243e+00      -4.797615933876e-13       4.425197215182e-04 
       8.018602835861e+00       5.024187311062e+03       3.543948260109e-01       1.100721663280e-05       9.473937213422e-01       1.042816792737e-05       2.869202286572e+00      -4.682600068528e-13       4.428965868452e-04 
       8.027078858821e+00       5.021709884059e+03       3.462801124134e-01       1.077540593996e-05       9.473681583751e-01       1.020827648108e-05       2.847754966555e+00      -4.568295012620e-13       4.432609476355e-04 
       8.035457135202e+00       5.019264446694e+03       3.383532165233e-01       1.054829305350e-05       9.473434577380e-01       9.992856414537e-06       2.826884672353e+00      -4.454772751275e-13       4.436133554456e-04 
       8.043741954709e+00       5.016849622751e+03       3.306096648662e-01       1.032579472780e-05       9.473195812054e-01       9.781827537157e-06       2.806572991972e+00      -4.342098315519e-13       4.439543286598e-04 
       8.051937349576e+00       5.014464119603e+03       3.230450999156e-01       1.010782826197e-05       9.472964928386e-01       9.575110262779e-06       2.786802436639e+00      -4.230330346943e-13       4.442843550939e-04 
       8.060047114633e+00       5.012106721688e+03       3.156552762810e-01       9.894311590303e-06       9.472741588082e-01       9.372625688690e-06       2.767556372362e+00      -4.119521612451e-13       4.446038943427e-04 
       8.068074825443e+00       5.009776284627e+03       3.084360570938e-01       9.685163360897e-06       9.472525472342e-01       9.174295663989e-06       2.748818957893e+00      -4.009719462360e-13       4.449133799019e-04 
       8.076023854740e+00       5.007471729749e+03       3.013834105800e-01       9.480303003798e-06       9.472316280394e-01       8.980042848594e-06       2.730575088405e+00      -3.900966254836e-13       4.452132211137e-04 
       8.083897387351e+00       5.005192039201e+03       2.944934068002e-01       9.279650789909e-06       9.472113728168e-01       8.789790763970e-06       2.712810344264e+00      -3.793299745286e-13       4.455038049235e-04 
       8.091698433768e+00       5.002936251511e+03       2.877622145452e-01       9.083127881675e-06       9.471917547095e-01       8.603463836495e-06       2.695510944345e+00      -3.686753443056e-13       4.457854974767e-04 
       8.099429842515e+00       5.000703457557e+03       2.811860983737e-01       8.890656376471e-06       9.471727483011e-01       8.420987434302e-06       2.678663703423e+00      -3.581356938625e-13       4.460586455759e-04 
       8.107094311430e+00       4.998492796882e+03       2.747614157817e-01       8.702159343497e-06       9.471543295155e-01       8.242287898327e-06       2.662255993213e+00      -3.477136204145e-13       4.463235780105e-04 
       8.114694397987e+00       4.996303454334e+03       2.684846144941e-01       8.517560854909e-06       9.471364755258e-01       8.067292568195e-06       2.646275706710e+00      -3.374113871695e-13       4.465806067748e-04 
       8.122232528740e+00       4.994134657015e+03       2.623522298699e-01       8.336786011814e-06       9.471191646702e-01       7.895929803543e-06       2.630711225472e+00      -3.272309490995e-13       4.468300281802e-04 
       8.129711007995e+00       4.991985671518e+03       2.563608824117e-01       8.159760965616e-06       9.471023763760e-01       7.728129001194e-06       2.615551389579e+00      -3.171739758805e-13       4.470721238727e-04 
       8.137132025763e+00       4.989855801264e+03       2.505072753738e-01       7.986412935304e-06       9.470860910881e-01       7.563820608712e-06       2.600785470013e+00      -3.072418734346e-13       4.473071617844e-04 
       8.144497665084e+00       4.987744384101e+03       2.447881924633e-01       7.816670221090e-06       9.470702902040e-01       7.402936134716e-06       2.586403143231e+00      -2.974358039305e-13       4.475353970008e-04 
       8.151809908771e+00       4.985650790118e+03       2.392004956279e-01       7.650462214778e-06       9.470549560141e-01       7.245408156304e-06       2.572394467726e+00      -2.877567042732e-13       4.477570725602e-04 
       8.159070645627e+00       4.983574419621e+03       2.337411229240e-01       7.487719407228e-06       9.470400716464e-01       7.091170323889e-06       2.558749862387e+00      -2.782053032127e-13       4.479724201902e-04 
       8.166281676190e+00       4.981514701274e+03       2.284070864625e-01       7.328373393208e-06       9.470256210153e-01       6.940157363735e-06       2.545460086492e+00      -2.687821371883e-13       4.481816609895e-04 
       8.173444718044e+00       4.979471090372e+03       2.231954704263e-01       7.172356873926e-06       9.470115887749e-01       6.792305078438e-06       2.532516221204e+00      -2.594875650189e-13       4.483850060579e-04 
       8.180561410739e+00       4.977443067251e+03       2.181034291560e-01       7.019603657499e-06       9.469979602750e-01       6.647550345591e-06       2.519909652414e+00      -2.503217817478e-13       4.485826570806e-04 
       8.187633320342e+00       4.975430135853e+03       2.131281853010e-01       6.870048657556e-06       9.469847215211e-01       6.505831114813e-06       2.507632054827e+00      -2.412848313279e-13       4.487748068661e-04 
       8.194661943677e+00       4.973431822369e+03       2.082670280301e-01       6.723627890173e-06       9.469718591367e-01       6.367086403300e-06       2.495675377185e+00      -2.323766180385e-13       4.489616398482e-04 
       8.201648712249e+00       4.971447673911e+03       2.035173113017e-01       6.580278469348e-06       9.469593603282e-01       6.231256290115e-06       2.484031828526e+00      -2.235969173768e-13       4.491433325597e-04 
       8.208594995902e+00       4.969477257326e+03       1.988764521891e-01       6.439938601178e-06       9.469472128523e-01       6.098281909325e-06       2.472693865403e+00      -2.149453862073e-13       4.493200540682e-04 
       8.215502106223e+00       4.967520158096e+03       1.943419292586e-01       6.302547576868e-06       9.469354049858e-01       5.968105442144e-06       2.461654179979e+00      -2.064215722043e-13       4.494919663817e-04 
       8.222371299713e+00       4.965575979313e+03       1.899112809983e-01       6.168045764707e-06       9.469239254975e-01       5.840670108165e-06       2.450905688914e+00      -1.980249226389e-13       4.496592248265e-04 
       8.229203780745e+00       4.963644340721e+03       1.855821042947e-01       6.036374601138e-06       9.469127636217e-01       5.715920155819e-06       2.440441522996e+00      -1.897547925624e-13       4.498219784008e-04 
       8.236000704331e+00       4.961724877830e+03       1.813520529550e-01       5.907476581016e-06       9.469019090338e-01       5.593800852136e-06       2.430255017448e+00      -1.816104524277e-13       4.499803701044e-04 
       8.242763178701e+00       4.959817241077e+03       1.772188362746e-01       5.781295247167e-06       9.468913518273e-01       5.474258471903e-06       2.420339702853e+00      -1.735910952778e-13       4.501345372471e-04 
       8.249492267725e+00       4.957921095068e+03       1.731802176455e-01       5.657775179328e-06       9.468810824927e-01       5.357240286303e-06       2.410689296667e+00      -1.656958435294e-13       4.502846117369e-04 
       8.256188993170e+00       4.956036117891e+03       1.692340132060e-01       5.536861982528e-06       9.468710918970e-01       5.242694551079e-06       2.401297695240e+00      -1.579237549038e-13       4.504307203469e-04 
       8.262854336829e+00       4.954162000379e+03       1.653780905280e-01       5.418502274997e-06       9.468613712650e-01       5.130570494307e-06       2.392158966346e+00      -1.502738281315e-13       4.505729849740e-04 
